TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7;FREQ8;FREQ9;FREQ10;FREQ11;FREQ12;FREQ13;FREQ14;FREQ15;FREQ16;FREQ17;FREQ18;FREQ19;FREQ20;FREQ21;FREQ22;FREQ23;FREQ24;FREQ25;FREQ26;FREQ27;FREQ28;FREQ29;FREQ30;FREQ31;FREQ32;FREQ33;FREQ34;FREQ35;FREQ36;FREQ37;FREQ38;FREQ39;FREQ40;FREQ41;FREQ42;FREQ43;FREQ44;FREQ45;FREQ46;FREQ47;FREQ48;FREQ49;FREQ50;FREQ51;FREQ52;FREQ53;FREQ54;FREQ55;FREQ56;FREQ57;FREQ58;FREQ59;FREQ60;FREQ61;FREQ62;FREQ63
1684145970.736382;1043.74;131.974;0;3668677;1000120;1000015;1000243;1000122;1000099;999972;1000235;1000070;3399502;1000247;1000123;999968;3245295;1000084;3099238;1000236;1000230;1000173;1000082;1000307;3259722;1000053;1000100;1000200;1000013;1000068;999966;1000096;3275965;1000304;1000326;3401340;2584888;1000234;1000078;1000194;999836;1000261;1000295;1000055;3259316;1000464;1499773;999926;3223252;1257679;3211220;1000125;1000416;999982;1576754;1000063;3193776;1000082;1000307;1000147;1000143;999917;1000242;1000423;3100531;1000231;1000263
1684145972.24378;1245.02;159.6;0;3640383;1000221;1000238;1000355;1000397;1000296;1000223;1000017;1000327;3287956;1000131;1000326;1000338;3282292;1000347;3100571;1000328;1000440;1000156;1000337;1000296;3287282;1000141;1000088;1000428;1000244;1000295;1000436;1000133;3245296;999990;1000229;3506179;1000732;1000424;1000110;1000282;1000140;1000313;1000086;1000028;3259896;1000059;1000193;1000237;3399803;1000111;3260784;1000187;1000061;1000185;1000269;1499935;3310963;1000334;1000092;1000270;1000400;1000125;1000324;1000217;3101184;999931;1000125
1684145973.308383;1446.92;187.38;0;3657885;1000235;1000141;1000256;1000159;1000108;1000143;1000048;1000378;3400071;1000273;1000303;1000050;3253174;1000236;3401051;1000199;1000296;1000170;1608655;1000436;3274702;1000023;1000288;1000151;1000117;1000273;1000094;1000164;3266065;1000162;1000033;3535564;1001150;1000168;1000293;1000022;1000056;1000231;1000252;1000397;3235609;1000248;1000139;1000393;3279769;1000279;3248970;1000092;1000016;1000361;1000339;1000073;3400998;1000212;1000355;999847;1000161;1000279;1000199;1000367;3195229;1000319;1000266
1684145974.596385;1648.17;215.002;0;3657289;1000179;1000228;1000023;1000069;1000221;1000161;1000008;1000068;3276572;1000225;1000306;1000152;3280412;1000300;3353624;1000496;1000121;999998;1000260;1000390;3281844;1000193;1000171;1000114;1000324;1000100;1000361;1000165;3277504;1000198;1000297;3596996;1001146;1000284;1000189;1000303;1000212;1000109;1000141;1000351;3285078;999941;1000246;1000166;3399600;1000392;3273431;1000251;1000509;1000201;999938;1000121;3282891;1000409;1000374;1000068;1000316;1000431;1000129;1000303;3399879;1000359;1000239
1684145975.880385;1849.48;242.522;0;3659661;1000156;1000097;1000442;1000033;1000309;1000224;1000028;1000120;3399956;1000041;1000162;1000138;3244169;1000220;3167236;1000157;1000198;1000305;1000421;1000135;3296993;1000275;1000308;1000357;1000165;1000282;1000415;1000297;3297181;1000104;1000233;3661574;1001002;1000151;1000152;1000277;1000107;1000085;1000413;1000450;3267966;1000233;1000188;1000047;3401389;1000172;3271060;1000253;1000183;1000290;1000098;999989;3400759;1000288;1000336;1000294;1000424;1000338;1000169;1000478;3185184;1000073;1000146
1684145977.164378;2051.27;270.162;0;3654747;1000136;1000271;1000093;1000078;1000080;1000323;1000298;1000302;3400273;1000134;1000249;1000469;3246059;1000245;3400254;1000194;1000274;1000073;1000194;1000358;3285091;1000390;1000194;1000281;1000192;1000263;1000142;1000473;3290938;999957;1000002;3698521;1000813;1000156;1000323;1000027;1000057;1000447;1000572;1000088;3290209;1000290;1000090;1000573;3203061;1000097;3292448;1000250;1000242;1000159;1000239;1000006;3202397;1000244;1000110;1000590;1000411;1000180;1000122;1000138;3101054;1000496;1000102
1684145978.452387;2253.31;297.772;0;3645027;1000139;1000299;1000433;1000099;1000284;1000223;1000364;999896;3401030;999951;1000137;1000037;3287161;1000354;3377690;1000008;1000423;1000299;1000176;1000231;3228463;1000233;1000301;1000279;1000068;1000347;1000141;1000418;3289105;1000272;1000130;3639087;1001178;999969;1000128;1000600;1000301;1000356;1000508;1000153;3271969;1000111;1000056;1000123;3275710;1000377;3186452;1000096;1000189;1000157;1000218;1000541;3180795;1000433;1000270;1000379;1000215;1000216;1000076;1000303;3206731;1000271;1000056
1684145979.736379;2455.86;325.392;0;3659107;1000207;1000345;1000207;1000370;1000313;999992;1000048;999913;3175091;1000285;1000133;1000292;3260623;1000181;3263413;1000035;1000547;1000118;1000589;1000096;3264372;1000401;1000245;1000312;1000162;1000223;1000098;1000330;3294363;999945;1000069;3581094;1001057;999986;1000128;1000434;1000206;1000229;1000177;1000282;3284058;1000085;1000135;1000222;3302159;999916;3270262;1000157;1000309;1000198;1000355;1000134;3189373;1000247;1000162;1000038;1000103;1000141;1000184;1000265;3297547;1000300;1000060
1684145981.24378;2657.79;352.889;0;3667808;1000185;1000233;1000183;1000372;1000038;1000310;1000031;1000085;3301830;1000153;1000031;1000437;3246603;1000216;3100554;1000056;1000525;1000097;1000043;1000260;3068920;1000358;1000297;1000083;1000130;1000280;1000343;999971;3303201;1000048;1000167;3570918;1048813;1000397;1000229;1000420;1000092;1000162;1000179;1000200;3277093;1000692;1000236;1000577;3399755;1417877;3230774;1000037;1000098;1000304;1000065;1000198;3284923;1000094;1000325;1000475;1000193;1000080;2409748;1000244;3208291;1000053;1000199
1684145982.308381;2860.23;380.397;0;3654201;1000191;1000069;1000318;1000421;1000311;1000162;1000038;1000157;3258440;1000078;1000246;1000181;3299823;1000248;3099309;1000036;1000199;1000309;1000295;1000267;3296328;1000241;1000115;999967;1000150;1000030;1000254;1000422;3265193;1000436;1000313;3632995;1000692;1000199;1000168;1000198;1000185;1000359;1000388;1000212;3293504;1000107;1000024;999840;3213598;1000236;3300306;1000117;1000137;1000126;1830328;1000113;3400463;1000170;1000374;1000330;1000110;1000328;1000220;1000410;3206329;1000504;1000014
1684145983.596378;3061.77;407.694;0;3670302;1000175;1000001;1000205;1000302;1000351;1000035;1000012;999688;3192119;1000335;1000449;1000157;3300166;1000101;3378614;1000069;1000566;1000288;1000379;999987;3261859;1000273;1000233;1000540;1000257;1000319;1000359;1000370;3258847;1000232;1000342;3640038;1001232;1000280;1000067;1000167;1000008;1000403;1000388;1000335;3241676;1000030;1000180;1000122;3401026;1000173;3228262;1000021;1000265;1000269;1000350;1000065;3251552;1000012;1000236;1000210;1000278;1000193;1000000;1000478;3282867;1000251;1000309
1684145984.880378;3265.03;435.308;0;3648775;1000138;1000086;1000289;1000110;1000111;1000142;1000037;1000406;3297183;1000200;1000140;1000216;3272283;1000446;3103992;1000052;1000193;1000042;1000176;1000347;3231541;1000114;1000377;1000283;1000282;1000282;1000241;1000253;3274335;1000148;1000287;3634662;1000156;1000306;999903;999922;1000230;1000459;1000318;1000146;3245199;1000291;1000514;1000210;3400896;1000307;3266707;1000441;1000208;1000315;1000136;1000016;3401460;1000276;1000500;1000333;1000459;999942;1000096;1000002;3306518;1000226;1000324
1684145986.168378;3467.31;462.702;0;3646038;1000154;1000072;1000152;1000140;1000166;1000328;1000048;1000082;3099722;1000421;1000074;1000054;3307551;1000461;3378531;1000039;1000227;999968;999978;1000294;3302199;1000252;1000234;998647;1000324;1000119;1000248;1000285;3265469;999920;999912;3702807;1001033;1000283;1000306;1000093;1000374;1000341;1483979;1000205;3286316;1000165;1000484;1000240;3400003;1377088;3278570;1000242;1499935;1000001;1000344;1000278;3239125;1000378;1000089;1000200;1000235;995132;1000173;1000332;3188307;1000165;1000212
1684145987.452373;3671.02;490.331;0;3674212;1000129;1000173;1000110;1000163;1000184;1000337;1000140;1000366;3185574;1000289;1000315;1000205;3258388;1000161;3400031;999998;1500093;1500303;1000320;1000281;3245971;1000234;1000303;1000426;1000128;1000425;1000082;1000095;3258769;1000232;1000107;3599677;1000782;1000330;1000093;1000506;1000087;1001537;1000602;1000220;3243235;1000290;1000101;1000408;3203253;1000193;3255048;1000174;1500506;1000191;1000022;1000360;3407092;1000242;1000471;1000179;1000201;1000291;1000478;1000157;3181239;1000092;1000203
1684145988.736374;3874.2;517.887;0;3657163;1000136;1000137;1000341;1000241;1000229;1000323;1000038;1000254;3401948;1000479;1000296;1000096;3300608;1000268;3254425;1000057;1500193;1000302;1000179;1000545;3285967;1000392;1000257;1000249;999924;1000293;1000216;1000238;3246175;1000050;1000306;3700122;1000557;1000396;1000057;1000299;1000362;1000380;1000492;1000345;3276906;1000555;999972;1000370;3184902;1000426;3297680;999832;1500415;1000258;1000454;1000037;3184255;1000350;1000195;1000093;1000443;1000205;1000232;1000193;3401014;1000197;1000323
1684145990.24381;4077.68;545.474;0;3652223;1000214;1000241;1000288;1000737;1000419;1000410;1000033;1000041;3285069;1000085;1000249;1000190;3286191;1000150;3247522;1000079;1500298;1000015;1000208;999813;3291027;1000112;1000216;1000439;1000246;1000221;1000208;1000171;3265471;1000026;1000104;3661762;1000956;1000155;1000097;1000186;1000236;1000314;1000285;1000100;3300931;1000438;1000133;1000448;3217156;1000387;3311558;1000461;1499736;1000258;1000136;1000503;3263563;1000272;1000162;1000156;999934;1000112;1000192;1000334;3289160;1000412;1000408
1684145991.308377;4282.19;573.168;0;3661791;1000223;1000479;1000400;1000138;1000129;999986;1000033;999927;3101881;1000107;1000467;1000163;3266470;1000237;3101307;1000065;1500088;1000185;1000217;1000247;3286918;1000246;1000296;1000196;1000193;999915;1000222;1000131;3268999;1000419;1000267;3702316;1001120;1000154;1000414;1000286;1000224;999094;1000274;1000262;3307088;1000391;1000231;999983;3400285;1000178;3302483;1000128;1000230;1000161;1000604;1000343;3171881;999985;1000335;1000095;1000396;1000290;1000536;1000149;3282222;1000035;1000188
1684145992.596374;4486.26;600.791;0;3664911;1000114;1000160;1000176;1000058;1000077;1000014;1000050;1000318;3282193;1000484;1000375;1000250;3268999;1000246;3349790;1000104;1000277;1000151;1000102;1000624;3288446;1000060;1000095;1000077;1000247;1000200;1000305;1000166;3302264;1000204;1000230;3600237;1001174;1000299;1000178;1000227;1000305;1000385;1000082;1000311;3290729;1000302;1000028;1000089;3196784;1000422;3308284;1000253;1000539;1000402;1000463;1000153;3290832;1000230;1000460;1000334;1000237;1000351;1000186;1000212;3196498;1000314;999970
1684145993.880379;4691.31;628.533;0;3648644;1000108;1000382;999972;1000278;1000442;1000122;1000044;1000185;3098882;999991;1000493;1000211;3272424;1000138;3378233;1000512;1000269;1000036;1000280;1000218;3299768;1000342;1000502;1000484;1000352;1000299;1000090;1000346;3296913;1000168;1000227;3599692;1000790;1000427;1000123;1000158;1000322;1000133;1000507;1000149;3299249;999909;1000248;1000063;3097819;1000132;3289210;1000017;1000284;999810;1000100;1000021;3192490;1000010;1000490;1000138;1000317;1000069;1000400;1000407;3398597;1000240;1000149
1684145995.168384;4895.86;656.183;0;3667598;1000118;1000083;1000152;1000279;1000140;1000170;1000013;1000240;3172321;1000543;1000137;1000121;3237875;1000325;3379019;1000224;1000116;1000284;1000215;1000196;3261713;1000132;1000226;1000139;1000001;1000269;1000132;1000530;3298931;1000380;1000428;3658987;1000700;1000393;1000232;1000503;999825;1000430;1000669;1000021;3276100;1000292;1000334;1000274;3189250;1000244;3267492;1000245;999910;1000179;1000337;999985;3401829;1000088;1000353;1000121;1000419;1000116;1000332;1000405;3179500;1000370;1000322
1684145996.452379;5100.96;683.897;0;3657380;1000126;1000143;1000025;1000171;1000104;1000030;999986;1000119;3281562;1000281;1000372;1000014;3290584;1000272;3363127;999974;1000137;1000295;1000336;1000270;3317255;1000221;1000233;1000168;1000174;1000303;1000007;1000176;3291174;1000019;1000141;3574049;1005904;1000073;999965;1000643;1000206;1000294;1000538;1000087;3276491;1000172;1000270;1000363;3315087;1000271;3280998;1000283;1000089;999826;1000138;1000056;3100787;1000353;1000347;1000485;1000200;1000499;1000301;1000379;3274137;1000411;1000115
1684145997.736379;5305.32;711.407;0;3674116;1000178;1000049;1000366;1000026;1000340;1000116;1000017;1000341;3207366;1000556;1000201;1000095;3248901;1000395;3251256;999699;1000242;1000060;999986;1000324;3268073;1000361;1000070;1000085;1000312;1000078;1000155;1000691;3297383;1000074;1000240;3639002;1001006;1000663;1000108;1000316;1000283;1000361;1000151;1000174;3244473;1000231;1000412;1000192;3401483;1000182;3242159;1000169;1000465;1000218;1000252;1000118;3281603;1000298;1000558;1000255;1000323;1000216;1000227;1000316;3196314;1000495;1000238
1684145999.24377;5509.82;738.906;0;3659584;1000133;1000158;1000228;1000340;1000157;1000130;1000024;1000234;3206912;1000377;1000100;1000303;3268593;1000277;3400451;1000293;1000221;1000185;1000297;1000061;3245485;1000156;1000064;1000074;1000186;1000096;1000342;1000367;3291747;1000357;1000160;3637254;1000731;1000462;1000006;1000012;999986;1000455;1000503;1000422;3296975;1000446;1000302;1000122;3290409;1000235;3294787;1000289;1000125;1000293;1000249;1000085;3286169;1000273;999896;1000126;1000211;1000131;1000214;1000235;3100529;1000192;1000400
1684146000.308378;5714.78;766.393;0;3659783;1000108;1000154;1000571;1000249;1000245;1000312;1000050;1000212;3101737;1000338;1000115;999890;3249264;1000251;3243812;1000565;1000089;1000007;1000300;1000184;3280370;1000306;1000275;1000096;999970;1000290;1000092;1000311;3301943;1000318;1000253;3664565;1000717;1000050;1000150;1000482;1000275;1000464;1000274;1000109;3286395;1000366;999957;1000281;3399531;1000075;3262119;1000261;1000228;1000284;1000137;1000062;3400777;1000274;1000673;1000339;1000362;1000490;1000267;1000246;3190850;1000452;1000294
1684146001.592375;5919.7;793.933;0;3669043;1000135;1000249;1000024;999897;1000170;1000411;1000035;1000386;3199854;1000351;1000309;1000246;3266638;1000442;3115795;1000411;1000354;1000181;999914;1000309;3233942;1000220;1000087;1000315;1000150;1000341;1000199;999957;3267328;1000235;1000249;3635819;1000903;1000303;1000274;1000211;999814;1000273;1000695;1000206;3273519;999938;1000325;1000226;3301032;1000390;3248316;1000260;1000347;1000336;1000145;1000082;3402887;1000063;1000303;1000324;1000216;1000148;1000510;1000153;3219033;999860;1000260
1684146002.880374;6124.09;821.255;0;3668490;1000094;1000415;1000304;1000180;1000160;1000183;1000042;1000441;3204375;1000058;1000314;1000401;3255793;1000087;3374426;1000506;1000209;999893;1585877;1000096;3230306;1000286;3400000;1000457;1000107;1000495;1000202;1000078;3249946;999951;999875;3631236;997133;1000140;1000162;1000306;1000290;1000232;1000347;1000231;3241715;1000347;1000304;1000196;3198913;1000239;3267031;1000345;1000282;1000027;1000227;1000083;3252842;1000116;1181677;1000113;999979;1000225;1000045;1000507;3399754;1000072;1000345
1684146004.164379;6331;848.841;0;3652073;1000160;999994;1000271;1000280;1000368;1000251;1000138;1000046;3284172;1000209;1000110;999979;3306802;1000591;3356345;1000433;1000331;1000379;1000343;1000607;3296057;1000057;1000298;1000170;1000183;1000022;1000426;999991;3297470;1000150;1000179;3600566;1000824;1000314;1000202;1000186;999994;1000686;1000478;999940;3297439;1000307;1000215;1000043;3400397;1000319;3306251;1000168;1000119;1000439;1000069;1000078;3230537;1000477;1000299;1000183;1000149;1000099;1000127;1000147;3102242;1000156;1000273
1684146005.452375;6535.92;876.351;0;3668406;1000275;1000346;1000313;1000452;1000365;1000118;1000173;1000348;3098104;1000324;999986;1000241;3235353;1000286;3400313;1000244;1000183;999994;1000128;1000111;3267217;1000182;1000217;1000598;1000141;1000001;1000232;1000433;3305644;1000191;1000314;3641886;1000291;1000257;1000237;1000534;1000250;1000227;1000423;1000231;3243639;1000228;1000261;1000237;3101845;1000247;3248675;1000103;1000000;1000107;1000168;1000040;3198249;1000402;999971;1000058;1000051;1000274;1000356;1000147;3280078;1000219;1000000
1684146006.736379;6741.65;903.915;0;3605231;999961;1000319;1000183;1000121;1000305;999946;1000014;1000157;3293720;1000266;1000142;1000023;3297551;1000328;3264067;1000081;1000252;1000459;1000254;1000150;3300327;1000373;1000198;1000384;1000076;1000340;1000177;1000393;3267719;1000437;1000280;3662725;1000354;1000155;1000139;1000331;1000171;1000234;1000213;1000270;3292686;1000066;1000737;999959;3286282;1000031;3286378;1000511;1000212;999960;1000197;1000015;3098985;1000458;1000199;1000092;1000479;1000442;1000194;1000309;3401043;1000413;1000550
1684146008.20381;6946.82;931.443;0;3559087;1133632;1000548;1000098;1000540;1000247;1000495;1000025;1000203;3263668;1000145;1000364;1000066;3243994;1000305;3399672;1000174;1000309;1000436;1000165;1000244;3256185;1000111;1000022;1000382;1000178;1000224;1000266;1000310;3254647;1000123;1000189;3647832;1000125;1000221;1000083;1000082;1000311;1000404;1000353;1000335;3257158;1000399;1000194;1000492;3205453;1000171;3269285;1000147;1000294;999994;1000107;1000053;3399204;1000312;1000126;1000261;1000192;1000015;1000388;1000254;3401766;1000192;1000114
1684146009.308377;7151.69;958.933;0;3615565;1000038;1000334;1000114;1000294;1000001;1000351;1000023;1000191;3278122;1000173;1000245;1000372;3302886;1000245;3231393;1000136;1000360;1000447;999925;1000648;3273600;1000340;1000262;1000090;1000270;1000470;1000223;1000190;3120935;1000376;1000299;3659923;1000268;1000452;1000248;1000265;1000150;999964;1000161;1000222;3188903;1000126;1000196;1000257;3220521;1000291;3315696;1000114;1000086;1000080;1000070;1000025;3277743;1000285;1000182;1000438;1000232;1000061;1000098;1000450;3263068;1000224;1000023
1684146010.592376;7357.29;986.564;0;3657860;1000144;1000200;1000405;1000171;1000365;1000346;1000040;1000095;3266738;1000279;1000264;1000289;3291221;1000159;3388800;1000155;1000200;1000110;1000236;1000060;3291704;1000149;1000231;1000309;999854;1000567;1000138;1000136;3285564;1000287;1000209;3699127;1000854;1000287;1000158;1000160;1000338;1000291;1000639;1000179;3242542;1000217;1000135;1000273;3213507;1000043;3278714;1000176;1000106;1000296;1000063;1000067;3232042;1000100;1000534;1000482;1000436;1000150;1000333;1000330;3098589;1000123;1000325
1684146011.880369;7562.52;1014.06;0;3668139;1000103;1000132;1000329;1000306;1000155;1000450;1000070;1000270;3316932;1001482;1000298;1000207;3226248;999861;3389974;1000245;1000325;1000189;1000296;1000163;3287578;1000030;1000000;1000212;1000102;1000196;1000273;1000238;3277286;1000280;1000306;3702485;1000800;1000354;1000296;1000336;1000280;1000273;1000362;999968;3263828;1000512;1000239;1000285;3284331;1500668;3244164;1000391;1000420;1000253;1000308;1000024;3238216;1000238;1000376;1000324;1000276;1000323;1000165;1000284;3220764;1000196;1000532
1684146013.164379;7768.69;1041.68;0;3628543;1000132;1000321;1000394;1000018;1000378;1000249;1000316;1000063;3253215;1000200;999964;1000209;3296684;1500521;3355425;999973;999986;1500650;1000228;1000389;3245212;1000338;1000260;1000120;1000360;999956;1000324;1000143;3261759;1000385;1000320;3660192;1001371;999944;1000170;1000503;1000166;1000017;1000435;1000085;3287946;1000240;1000392;1000223;3098700;1000284;3245484;1000545;1000358;1000229;999795;1000010;3283249;1000232;1000227;1000167;1000465;1000629;1000298;1000256;3400586;1000616;999990
1684146014.448373;7974.35;1069.29;0;3596638;1000173;1000014;1000074;1000198;1000228;1000296;1000364;1000073;3246382;1000103;994866;1000070;3300309;999924;3386376;999980;1000324;1000166;999903;1000402;3251618;1000339;1000307;1000051;1000355;1000236;999658;1000049;3260260;1000312;1000201;3700552;1000954;1000425;1000158;1000367;1000308;1000182;1000131;1000354;3401380;1000147;1000202;1000364;3307022;1000235;3263430;1000196;1000026;1000210;1000072;1000093;3200791;1000211;999943;1000546;1000200;999773;1000192;1000194;3402360;1000280;1000510
1684146015.736375;8180.09;1096.87;0;3665328;1000194;1000333;1000438;1000190;999931;1000107;999998;1000415;3260386;998408;1000496;1000242;3288093;1000237;3399759;999991;1000119;1000103;1000326;1000264;3242032;1000020;1000283;1000456;1000315;999963;1000233;1000363;3268941;999931;1000314;3654883;1000401;1000366;1000244;1000244;1000240;1000332;1000200;1000260;3284197;1000238;1000204;1000401;3400531;1000228;3252129;1000499;1000022;1000073;1000477;1000265;3211423;1000315;1000176;1000098;1000494;1000321;1000616;1000216;3201914;1000210;1000228
1684146017.20376;8386.49;1124.55;0;3679556;1000232;1000463;1000155;1000197;1000324;1000132;1000022;1000374;3244343;1000457;1000024;1000146;3305247;1000224;3401413;1000022;1000329;1000140;1000165;1000251;3275194;1000250;1000179;1000145;1000207;1000189;1000032;1000507;3244514;1000481;1000254;3646579;1000087;1000194;1000249;1000275;1000018;1000394;1000107;999991;3391885;1000009;1000098;999954;3268586;1000319;3271031;1000208;1000248;1000087;1000239;1000045;3287541;1000028;1000353;1000340;1000795;1000267;1000049;1000139;3100586;1000378;1000603
1684146018.308385;8592.13;1152.1;0;3648212;1000221;1000308;1000378;1000334;1000167;1000226;1000047;1000431;3232189;1000521;1000091;1233248;3299690;1500703;3243093;999994;1000145;1000127;1000417;1000157;3267309;1000027;1000258;1000201;1000304;1000249;1000224;1000368;3229436;1000268;1000223;3663981;1000938;1000503;1000174;1000196;1000387;1000242;1000480;1000359;3278691;1000043;1000232;1000406;3257226;1000193;3279503;1000282;1000308;1000361;1000226;1000026;3399922;1000460;1000081;1000441;1000101;1000040;1000078;1000231;3306260;1000069;1000154
