TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7;FREQ8;FREQ9;FREQ10;FREQ11;FREQ12;FREQ13;FREQ14;FREQ15;FREQ16;FREQ17;FREQ18;FREQ19;FREQ20;FREQ21;FREQ22;FREQ23;FREQ24;FREQ25;FREQ26;FREQ27;FREQ28;FREQ29;FREQ30;FREQ31;FREQ32;FREQ33;FREQ34;FREQ35;FREQ36;FREQ37;FREQ38;FREQ39;FREQ40;FREQ41;FREQ42;FREQ43;FREQ44;FREQ45;FREQ46;FREQ47;FREQ48;FREQ49;FREQ50;FREQ51;FREQ52;FREQ53;FREQ54;FREQ55;FREQ56;FREQ57;FREQ58;FREQ59;FREQ60;FREQ61;FREQ62;FREQ63
1684144088.900365;2865.34;261.943;0;1000196;1000205;1044936;1000018;1000083;1000723;3270024;1000213;1000381;1000181;1000235;1000028;3399294;1000106;1000045;1000393;1000234;1000386;1000264;1000527;1000244;1000632;3398561;1000209;1000148;1000219;3400000;1000306;3283829;1000229;3399547;1000383;1000159;1000144;1000567;1000196;1000018;1000395;3399999;1000084;1000079;1000187;1000734;1000510;3400000;1000319;1000507;1000157;1000429;1000473;1000200;1000474;1000378;1000077;3399999;1000576;1000301;1000369;3399014;1000221;3400000;1000659;3399999;1000233
1684144090.188371;3042.61;277.201;0;2466479;1000640;1000057;1000387;1000227;999983;3400345;1000164;1000244;1000421;1000016;1000231;3400519;1000113;1000024;1000394;1000244;1000295;1000389;1000468;1000090;1000358;3399957;1000332;1000253;1000076;3392389;1000245;3400405;999948;3397652;1000261;1000422;1000426;1000648;1000188;1000233;1000445;3392349;1000184;1000241;1000283;1000194;1000573;3392415;1000635;1000357;1000318;1000247;1000926;2237743;1000431;1124135;1000268;3399999;1000201;1984149;1000338;3401556;1000249;3399999;1000509;3392213;1000043
1684144091.472370;3219.09;292.96;0;1000088;1000279;1190799;1000403;1000309;1000385;3399625;1000120;1000378;1000400;1000118;1000323;3292515;1000459;1000448;1000071;1000090;1000008;1000266;1000244;1000422;999914;3402108;1000216;1000368;1000337;3399999;1000389;3399145;1000229;3400943;1000463;1000679;1000518;1000164;1000323;1000027;1000307;3399999;1000303;999982;1000035;1000359;1000373;3400000;1000353;1000492;1000289;1000174;1000300;1000416;1000071;1000478;1000411;3383208;1000420;1000204;1000502;3399545;1000043;3400000;1000138;3400000;1000054
1684144092.756363;3395.81;308.518;0;1000158;1000404;1110381;1000016;1000404;1000232;3400996;1000141;1000249;1000341;1000203;1000333;3397197;1000088;1000205;1000283;1000353;1000411;1000148;1000315;1000163;1000269;3401782;1000042;999949;1000623;3399999;999696;3401605;1000393;3400706;1000128;1001234;1000141;1000305;1000219;1801498;1000400;3400000;999941;1000071;1000200;1120831;1000247;3398796;1000386;1000444;1000166;1000117;1000017;1000411;1000231;1000241;1000179;3389072;1000222;1000397;1000050;3400976;1000390;3389126;1000470;3382153;1000131
1684144094.44365;3572.16;324.096;0;2004147;1000096;1000287;1000493;1000002;1000153;3396611;1000322;1000210;1000167;1000449;1000416;3401496;1000360;1000246;999933;999952;1000301;1000233;1000358;1000295;1000458;3400952;1000422;1000083;1000078;3399999;1000217;3398218;1000270;3399594;1000320;1000826;1000126;998451;1000242;1000062;1000228;3400000;1000233;1000403;1000244;1000144;1000226;3399999;1000244;1000263;999946;1000251;1000370;1000121;1000062;1000484;1000173;3380466;1000307;1000375;1000081;3402918;1000179;3399327;1000458;3399999;1000312
1684144095.328363;3749.59;339.65;0;2565028;1000410;1000034;1000181;1000393;1000259;3403970;1000335;1000214;1000252;1000367;1000308;3400898;1000285;1000332;1000171;1000377;999905;1000238;1000268;1000078;1000528;3399514;1000000;1000066;1000167;3382226;1000309;3401530;1000517;3401897;1000204;1000724;1000304;1000371;1000321;1000040;1000320;3399999;999760;1000419;1000397;1000201;1000236;3400000;1000536;1000367;1000460;1000360;1000225;1000347;1000374;1000299;1000073;3399999;1000362;1000490;999991;3400802;1000441;3400000;1000026;3391674;1000281
1684144096.612365;3925.64;355.293;0;2236648;1000131;1000317;1000300;1000018;1000373;3399711;1000018;1000092;1000474;1000380;1000165;3399173;999775;1112667;1000010;1000477;1000397;1000613;1000570;1000276;1000067;3398596;1000531;1000374;1000521;3380224;1000193;3400069;999991;3402516;999993;1000690;1000469;1000075;1000247;1000411;1000321;3399999;1000060;1000261;1000365;1000227;1000281;3400000;1000448;1000152;1000203;1000157;1000152;1000526;1000163;1000373;1000233;3399999;1000304;1000218;1000334;3400524;1000147;3399999;1000401;3384791;1000253
1684144097.900375;4102.83;370.74;0;1000198;1000084;1000087;1000250;1000047;1000209;3398461;1000226;1000114;1000260;1000059;1000324;3400736;1000159;1000266;1000614;1000301;1000283;1000017;1000332;1000206;1000249;3401422;1000255;1000261;1000243;3371518;1000489;3400008;1000203;3196874;1000210;1000977;1000290;1000203;1000404;1000241;1000226;3400000;999822;1000320;1000241;1000201;1000280;3399999;1000424;999237;1000378;1000112;1000114;1000379;1000108;1000217;1000472;3398400;1000066;1000439;1000673;3400598;1000088;3396236;1000322;3384109;1000660
1684144099.184378;4279.89;386.342;0;1000283;1000026;1245767;1000022;1000025;1000390;3400285;1000311;1068437;1000354;1000202;1000105;3399354;1000217;1000181;1000404;999945;998976;1000186;1000325;999964;1000434;3398091;1000252;1000355;1000351;3399999;1000170;3401444;1000343;3399882;999893;1000854;1000279;1000142;1000229;1000005;1000565;3384136;1000487;1000400;999977;1000089;1000232;3399999;1000209;1000233;1000293;1000290;1000250;1000212;1000249;1000325;1000375;3388553;1000294;1000524;1000194;3399421;1000284;3389224;1000214;3400000;1000114
1684144100.472369;4456.91;401.75;0;1000299;1000455;1479360;1000322;1000030;1000218;3401574;1000302;1000190;1000117;1000031;1000435;3399516;1000267;1000294;1000248;1000399;1000303;999928;1000156;1000356;1000233;3400491;1000010;1000127;1000220;3400000;1000251;3400785;1000163;3378907;999933;1000943;1000435;1286880;1036541;3067304;1000590;3399999;1000147;1490937;1000349;1495131;1000219;3399999;1000179;1000256;1000199;1976246;1000093;1003801;1000411;1000118;1000166;3399999;1000016;1000213;1000334;3401271;1000347;3399999;1000269;3400000;1000253
1684144101.756371;4634.51;417.359;0;2642493;1000052;1000307;1000259;1000042;1000082;3400562;1000358;1000235;1000426;999825;1000314;3401139;1000381;1000256;1000583;1000232;1000414;1000378;1000507;1000188;1000516;3100378;1000354;1000308;1000370;3384540;1000482;3397843;999803;3400253;1000209;1000659;1000190;999892;1000348;1000059;1000245;3400000;1000026;1000094;1000036;1000159;1000339;3399999;1000333;1000165;1000558;1000084;1000353;1000168;1000162;1000349;1000009;3399999;1000144;1000233;999991;3306785;1000144;3399999;1000282;3400000;1000210
1684144103.40363;4811.15;432.9;0;1000135;1000473;1475144;1000333;999864;1000248;3224911;1000095;1000186;1000203;1000351;1000193;3398941;1000225;999952;1000447;1000006;1000451;1000122;1000308;1000407;1000055;3101207;1000176;1000309;1000166;3399999;1000231;3400053;1000473;3398986;1000285;1001185;1000337;999938;1000374;1014095;1000330;3399478;1000430;999973;999979;1000307;1000537;3373763;1000317;1068954;1000444;1000398;1000078;1000313;1000304;1000575;1000236;3384730;1000239;1000416;1000216;3100702;1000365;3398532;1000028;3400000;1000231
1684144104.328378;4988.11;448.555;0;1000144;1000307;2016320;1000051;1000371;1000181;3399681;999840;1000034;1000278;999941;1000464;3399005;1000237;1000220;1000351;1000239;1000210;1000028;1000260;1000410;1000206;3402621;1000010;1000133;1000328;3399999;1000217;3400756;1000079;3400004;1000255;1001034;1000132;1000121;1000351;1000058;1000206;3399999;1000476;1000322;1000273;1000520;1000263;3400000;1000385;1000185;1000313;1000374;1000244;1000053;1000183;1000400;1000427;3342971;1000441;1000185;999398;3399108;1000394;3400000;1000300;3400000;1000131
1684144105.612360;5165.93;464.003;0;1000064;999924;1224363;1000216;1000072;1000374;3404656;1000322;1000353;1000443;1000434;1000141;3222591;1000409;1000059;1000568;1000353;1000140;1000071;1000262;1000386;1000156;3403138;1000148;1000068;1000022;3364755;1000121;3402293;1000346;3102972;1000021;1000822;1000766;1000201;1000214;1000157;1000259;3400000;1000179;1000174;1000239;1949891;1000364;3400000;1000071;1000259;1000292;1000200;1000293;1000215;1000389;1000495;1000251;3400000;1000135;1000210;1000304;3401963;999917;3400000;1000056;3399999;1000492
1684144106.896371;5342.72;479.615;0;2474862;1000234;1000371;1000488;1000045;1000627;3398508;1000171;1000140;1000334;1000146;1000384;3399868;1000113;1000165;1000235;1000144;999997;1000315;1000130;1000356;1000263;3401684;1000291;1000177;1000208;3399999;1000236;3398277;1000051;3401635;1000535;1000563;1000199;1000185;1000119;1000194;1000451;3399999;999951;1000491;1000035;999885;1000293;3400000;1000252;1356847;1000272;1955467;1000147;1000332;1000254;1000442;1000121;3400000;1000382;1000370;1000271;3399768;1000337;3386851;1000203;3382882;1000569
1684144108.180362;5520.48;495.07;0;2069663;1000261;1000133;999939;1000007;1000244;3400374;1000049;1000278;1000377;1000100;1000225;3398042;999993;1000125;1000275;1000273;1000351;1000281;1000438;1000122;1000488;3398984;1000219;1000411;1000490;3332091;1000076;3402744;1000113;3399469;1000230;1000695;1000194;1000137;1000283;1000078;1000209;3399999;999897;999987;1000174;1000219;1000328;3400000;1000472;1462495;999973;1000373;1000228;1000108;1000172;1000057;1000388;3399999;1000220;1000289;1000097;3398552;1000213;3400000;1000336;3400000;1000191
1684144109.468365;5697.74;510.653;0;2071238;1000038;1000039;1000323;1000011;1000397;3401513;1000596;1000126;1000174;1000108;1000276;3398521;1000262;1000288;1000287;1000315;1000431;1000391;1000274;1000086;1000557;3400887;1000117;1000511;1000008;3399999;1000242;3400157;1000109;3398635;1000176;1000706;1000444;1000257;1000127;1000137;1000215;3382310;1000446;1000134;1000390;999972;1000384;3400000;1000494;1000172;1000308;1000263;1000220;1000074;1000251;1000285;1000494;3373568;1000178;1000251;1000533;3402752;1000207;3399999;1000453;3382410;1000114
1684144110.752363;5875.73;526.132;0;2890822;1000323;1000486;1000420;1000254;1000104;3400245;1000290;1000388;1000299;1000053;1000298;3396864;1000331;1000114;1000240;1000558;1000169;1000378;1000441;1000627;1000363;3400506;1000374;1000278;1000191;3399999;1000213;3399078;1000262;3401138;999712;1134134;1000274;1000205;1000251;1018334;1000665;3400000;1000339;1000395;1000166;1235226;1000008;3381958;1000313;1000410;1000024;1000535;1000550;1000065;1000277;1000323;1000102;3399999;1000376;1000436;1000217;3399530;1000386;3400000;1000346;3399999;1000158
1684144112.40373;6053.74;541.534;0;2539957;1000248;1000089;1000186;999973;1000021;3400415;1000266;1000330;999983;1000330;1000485;3399841;1000069;1000189;1000221;1000090;1000407;1000454;1000237;1000495;1000339;3399333;999939;1000243;1000079;3400000;1000324;3400800;1000343;3401491;1000472;1001089;1000272;1000055;1000272;1000034;1000085;3399999;1000310;1000243;1000209;1000330;1000270;3393000;1000117;1754751;1000333;1000366;1000174;1000177;1000146;1000521;1000313;3399999;1000164;1000210;1000026;3397306;999993;3399999;1000329;3400000;1000354
1684144113.328371;6233.8;557.016;0;1000132;1000037;1243619;1000211;1000004;1000210;3226413;1000074;1000392;1000190;1000259;1000334;3399449;1000184;1000378;1000443;1000505;1000411;1000301;1000628;1000272;1000434;3399015;1000142;1000113;1000155;3400000;1000474;3399674;1000655;3291124;1000542;1000841;1000285;1000249;1000061;1000044;1000394;3381228;1000137;1000111;1000112;1000291;1000120;3381170;1000650;1000294;1000299;1000134;1000331;1000276;999859;1000237;1000560;3399667;1000113;1000187;1000427;3393440;1000308;3400000;1000190;3400000;1000277
1684144114.616265;6413.69;572.448;0;1000170;1000023;1250294;999959;1000004;1000139;3273229;1000308;1000093;1000388;1000005;1000071;2302836;1000406;1000429;1000028;1374210;1000369;1000632;1000228;1000275;1000348;1000462;1000084;1000214;1000341;1000174;1000311;1000472;1000239;1000598;1000431;1000402;1000492;1000171;1000020;1000041;1000264;3661981;1000214;1813895;1000495;1000292;1000173;1000014;1000266;1000133;1000451;1000500;1000571;1000060;1000350;1000048;1000222;999871;1000300;1000378;1000421;1000665;1000492;1000766;1000190;1000344;1000220
1684144115.900268;6556.38;587.487;0;1000177;1000296;1000481;1000099;1000041;1000455;3700095;1000291;1000187;999933;1000242;1000521;1000345;1000571;1000082;1000206;1000503;1000526;1000579;1000499;1000425;1000329;1000266;998837;1000341;1000442;1000014;999954;1000196;1000205;1196328;1000069;2083834;1000065;1000568;1000379;1000433;1000262;3677167;1000163;1000279;1000540;1000291;1000340;1000465;1000251;1000275;1000397;1000146;1000469;1000165;1000181;1000745;1000174;1000520;1000080;1000482;1000125;1000303;1000076;1000520;1000152;1014944;1000427
1684144117.184272;6690.45;602.5;0;1000047;1000267;1000286;1000428;999978;1000116;3575015;1000165;1000214;1000406;1000309;1000441;1000266;1000418;1000196;1000228;1000395;1000256;1000263;1000346;1000225;1000386;3241249;999667;1000214;1000096;1012192;1000096;3376410;1000141;3140044;1000348;999863;1000013;1000430;1000051;1000048;1000006;3400000;1000364;1063868;1000185;1000065;1000461;3400000;1000334;1000460;1000474;1000318;1000521;1000008;1000249;1000196;1000217;3398720;999858;999976;1000578;3401618;1000169;3400000;1000393;3400000;1000185
1684144118.468268;6849.74;617.159;0;1000101;1000380;1000173;1000399;1000060;1000029;3400210;1000582;1000252;1000130;1000096;1000147;3398788;1000365;1340759;1000186;1000029;1000390;1000635;1000452;1000065;1000470;3398391;1001329;999975;1000309;3400000;1000512;3400094;1000002;2838734;1000323;1000539;1000453;1066490;1000215;1000076;1000382;3404632;1000141;1000359;1000213;1000391;1000234;3399999;1000380;1000558;1000088;1000451;1000495;1000275;1000277;1000365;1000094;3400000;1000247;1000295;1000463;3301963;1000468;3399999;1000456;3399999;1000358
1684144119.752272;7029.17;631.839;0;1000194;1000221;1000389;1000378;1000258;1000296;3400509;1000281;1000216;1000235;1000516;1000051;3400106;1000356;1000396;1000176;1000432;1000353;999975;1000489;1000244;999990;1000412;1002067;1000396;1000300;3612961;1000490;3500036;1000258;1458921;1000623;1000312;1000077;1000217;1000342;1000075;1000363;3399999;1000123;1000237;1000356;1000238;1000436;3400000;1000532;1000196;1000126;1000391;1000296;1000002;1000163;1000230;1000134;3400000;1000367;1000439;1000296;3400103;1000188;3394506;1000333;3399999;999821
1684144121.36252;7204.12;646.363;0;1000332;1000537;1000216;1000317;1000177;1000347;3400866;1000193;1000271;1000320;1000090;1000315;3398398;1000381;1000258;1000210;1000482;1000125;1000288;1000436;1000250;1000291;3400199;1000481;999966;1000055;3400000;1000075;3399895;1000364;3323618;1000034;1000685;1000225;1000360;999926;1000071;1000150;3399999;1000392;1000226;1000632;1000220;1000708;3399999;1000243;1000330;1000101;1000312;1000329;1000065;1000303;1000388;1000283;3400000;1000379;1000071;1000148;3380618;1000422;3399996;1000137;3400000;1000493
1684144122.320350;7385.74;660.953;0;1000241;1000144;1000318;1000070;1000039;1000428;3399847;1000254;1000058;1000143;1000385;1000156;3398278;1000156;1000175;1000251;1000476;1000179;999774;1000131;1000262;1000310;3398838;1000052;1000209;1000044;3399999;1000205;3397268;1000320;3399163;1000159;1000353;1000038;1000111;1000483;1000227;1000374;3399999;1000326;1000303;1000340;1000428;1000201;3384433;1000129;1000234;1000315;1000202;1000103;1000239;1000274;1000584;1000064;3400000;1000286;1000348;1000136;3398097;1000208;3400000;1000287;3399999;1000141
