TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7;FREQ8;FREQ9;FREQ10;FREQ11;FREQ12;FREQ13;FREQ14;FREQ15;FREQ16;FREQ17;FREQ18;FREQ19;FREQ20;FREQ21;FREQ22;FREQ23;FREQ24;FREQ25;FREQ26;FREQ27;FREQ28;FREQ29;FREQ30;FREQ31;FREQ32;FREQ33;FREQ34;FREQ35;FREQ36;FREQ37;FREQ38;FREQ39;FREQ40;FREQ41;FREQ42;FREQ43;FREQ44;FREQ45;FREQ46;FREQ47;FREQ48;FREQ49;FREQ50;FREQ51;FREQ52;FREQ53;FREQ54;FREQ55;FREQ56;FREQ57;FREQ58;FREQ59;FREQ60;FREQ61;FREQ62;FREQ63
1684146630.988375;1034.01;130.993;0;3261729;3645251;1000170;1000087;1000193;1000057;1000105;1000164;3224342;1000278;1000456;1000137;1000263;1000102;1000359;1005403;3257863;1000207;1000323;1000490;1000245;999983;3246317;1000224;3294747;1000182;1000264;1000152;1000155;1000183;1000126;1000306;3208625;3700234;1018548;1000249;1000032;1000326;1000020;999855;3283396;1000368;1000192;1000504;1639487;1000387;1000282;1000169;3188851;1000093;1000254;1000352;1000481;1000323;3300343;1000287;3104156;1000243;1000325;1000229;1000163;1000217;1000237;1000256
1684146632.272373;1232.61;158.3;0;3245192;3651480;1000249;1000439;1000031;1000021;1000229;1000282;3244653;1000431;1000039;1000328;1000128;1000252;1000226;1000147;3295893;1000246;1000244;1000134;1000268;1000149;3280028;1000097;3255044;1000343;1000221;1000148;1000154;1000126;1000333;1000187;3401149;3636925;1000799;1000180;1000406;1000386;1000094;1000547;3205167;999956;1000286;1000209;1000068;1000165;1000210;1000034;3177136;1000409;1000281;1934353;1000273;1000094;3194989;1000440;3101055;1000081;1000252;999935;1000074;1000396;1000182;1000422
1684146633.560379;1431.03;185.504;0;3304991;3654545;1000148;999982;1000228;1000123;1000426;999953;3245752;1000357;1000086;1000360;1000181;1000357;1000283;999994;3285532;1000129;1000186;1000237;999946;1000128;3247201;1000408;3252708;1000370;1000277;1000292;1000168;1000037;1000395;1000089;3400122;3541331;1000741;1000303;999999;1000471;1000074;1000395;3399112;999967;1000221;1000522;1328302;1000113;1000294;1000061;3276545;1000138;1000448;1000139;1000288;999931;3293264;1000170;3260576;1000337;1000391;1000141;1000337;1000096;1000224;1000316
1684146634.844377;1629.79;212.646;0;3216921;3664863;1000212;1000065;1000132;1000008;1000320;1000198;3296067;1000228;1000180;1000186;999946;1000196;1000506;1000253;3225268;1000397;1000133;1000195;1000124;1000069;3248088;1000294;3276715;1000323;1000210;1000181;1000020;1000152;1000301;999824;3286972;3638800;1000085;1000595;1000139;999910;1000103;1000146;3227316;1000153;1000361;999949;1000238;999998;1000223;1000556;3098782;1000544;1000321;1000119;1000249;1000193;3307688;1000207;3216744;1000168;1000549;1000468;1000252;1000134;1000134;1000260
1684146636.132374;1828.07;239.656;0;3226860;3664872;1000178;1000293;1000244;1000001;1000233;1000379;3288216;1000251;1000142;1000500;1000284;1000039;1000348;1000006;3199603;1000054;1000279;1000088;1000078;1000028;3255389;1000206;3211379;1000278;1000331;1000016;1000094;1000336;1000245;1000285;3271118;3635082;1000041;1000293;1000066;1000130;1000029;1000134;3399957;1000191;1000060;1000331;1000243;1000453;999951;1000156;3280946;1000224;1000563;1000093;1000470;1000309;3220056;1000478;3188625;1000154;1000217;1000522;999962;1000136;1000148;1000228
1684146637.416372;2025.94;266.891;0;3289346;3667646;1000146;1000072;1000273;1000048;1000307;999787;3242338;1000415;1000482;1000295;1000223;1000299;1000270;1000231;3230756;999974;1000227;1000337;1000214;1000254;3258811;1000151;3259555;1000161;1000235;1000287;1000136;999939;1000378;1000211;3129499;3689984;1000058;1000279;1000520;999959;1000162;1000541;3263176;1000384;1000286;1000293;1000249;1000187;1000075;1000375;3211231;1000159;1000216;1000204;1000368;1000223;3199677;1000467;3281502;1000164;1000169;1000496;1000148;1000342;1000287;1000296
1684146638.700382;2224.68;294.245;0;3276348;3667674;1000060;1000207;1000028;1000064;1000559;1000374;3247216;1000248;1000477;1000449;1000102;1000214;1000225;1000307;3279184;1000557;1000314;1000509;999939;1000110;3281866;999982;3276993;1000293;1000120;1000235;1000182;1000157;1000100;1000249;3230703;3600073;1000004;1000179;1000046;1000047;1000262;1000345;3212212;1000450;1000254;999965;1000116;1000116;1000378;1000210;3009854;1000501;1000166;1000399;1000588;1000417;3400899;1000493;3260443;1000312;1000368;1000482;1000295;1000354;1000100;1000236
1684146639.988377;2424.18;321.688;0;3255504;3650931;1000172;1000160;999952;1000350;1000444;1000154;3280440;1000087;1000136;1000429;1000197;1000142;1000191;1000105;3262498;1000430;1000007;1000252;1000107;1000262;3267285;1000079;3258498;1000033;1000347;1000310;1000178;1000162;1000069;1000360;3291392;3701876;1000286;1000135;1000068;1000034;1000046;1000297;3400483;1000241;1000240;1000160;1000348;1000069;1000406;1000214;3290098;1000184;1000008;1000213;1000343;1000309;3402911;1000228;3402184;1000008;1000210;1000295;1000229;1000178;1000089;1000329
1684146641.272373;2624.25;349.174;0;3342181;3666965;1000482;1000476;1000258;1000318;1000385;1000381;3247628;1000447;1000381;1000216;1000123;1000518;1000299;1000202;3273076;1000598;1000362;1000161;1000165;1000201;3244797;1000203;3277305;1000563;1000156;1000342;1000106;1000034;1000102;1000089;3302436;3641603;1000202;1000443;1000304;1000051;1000063;1000072;3244782;1000375;1000061;1000131;1500217;1000088;1000232;1000458;3098881;1000108;1000310;1000333;1000014;1000206;3402144;1000337;3213222;1000124;1000321;1000174;1000069;1000299;1000282;1000228
1684146642.556373;2823.75;376.499;0;3338677;3664020;2100372;1000295;1000051;1000178;1000170;1000136;3273345;1000201;1000410;1000320;1500483;1000171;1000399;999941;3240078;1000264;1000099;1000391;1000279;1000454;3251764;1000311;3266635;1000365;1000251;1000248;1000149;1000008;1000167;999997;3308896;3637170;2100858;1000258;1000215;1000031;1000029;1000293;3255386;1000217;1000254;1000296;1500595;1000227;1000210;1000010;3312607;1000243;1000336;2112447;1000144;1000378;3267247;1000273;3400387;1000189;1000373;1000383;1000275;1000360;1000432;1000393
1684146643.844382;3023.41;403.809;0;3152015;3662927;1000317;999930;1000044;1082229;1000282;1000136;3295576;1000018;999996;1000382;1000225;1000160;1000032;1000185;3262670;1000159;1000416;1061615;1000562;1000217;3287040;1000385;3244943;1000170;1000397;1000542;1000325;1000059;999992;1000087;3285006;3659128;1000088;1000531;1000205;1000043;1000099;1000255;3287330;1000328;1000124;1000185;1000397;1000394;1000332;1000011;3297077;1000007;1000359;1000106;999967;1000164;3227079;1000231;3403653;1000562;1000247;1000527;1000112;1000152;1000013;1000207
1684146645.128369;3223.55;431.168;0;3304880;3669698;999970;1000256;1000014;1000305;1000317;1000050;3278015;1000485;1000146;1000107;1000044;1000313;999864;1000192;3277063;1000254;1000238;1000082;1000335;1000257;3258079;1000183;3297559;1000322;1000117;1000237;1000359;1000340;1000245;1000145;3294700;3636693;1000203;1000595;1000463;1000202;1000017;1000013;3216793;1000148;1000119;1000370;1000070;1000229;1000188;1000493;3304118;1000070;1000152;1000255;1000244;1000399;3270865;1000025;3222944;1000109;1000070;1000424;1000159;1000244;1000318;1000175
1684146646.412367;3423.36;458.443;0;3322413;3652575;1000595;1000065;1000049;1000203;1000318;1000042;3291420;1000370;1000021;1000129;1000240;1000275;1000165;1000092;3272929;1000575;999979;1000516;1000441;1000404;3300628;1000306;3240216;1000119;1000369;1000218;1000383;1000179;1000128;1000222;3248903;3661540;1000370;1000387;1000592;1000213;1000462;999949;3206071;1000367;1000163;1000058;1000234;1000237;1000396;1000280;3260971;1000097;1000550;1000205;1000562;1000226;3283872;1000459;3261135;1000265;1000118;1000244;1000207;1000178;1000097;1000197
1684146647.696373;3623.32;485.696;0;3167983;3672863;1000239;1000051;1000388;1000284;2457342;1000072;3244484;1000204;1000046;1000224;1000458;1000123;999955;1000067;3266396;1000182;1000362;1000351;1000290;1000297;3224551;1000277;3289139;1000264;1000335;1000362;1000355;999922;1000364;1000205;3306100;3637729;1000088;1000248;1000278;1000225;1000055;1000091;3276769;1000408;991059;1000358;1000105;1000356;999984;1000152;3266354;1000352;1000417;1000225;1000085;1000052;3101354;1000319;3231834;1000309;1000197;1000140;1000194;1000170;1000384;1000397
1684146648.984378;3823.73;513.034;0;3357680;3663320;1000167;1000058;1000283;1000369;1000136;1000405;3267843;1000194;1000240;1000349;1000282;1000074;999890;1000103;3235250;1000573;1000247;1000000;1000120;1000472;3261494;1000098;3252858;1000026;1000050;1000401;1000266;1000139;1000135;1000051;3286321;3701851;1000187;1000270;1000403;999954;1000054;999989;3102906;1000096;1000267;1000538;1000026;1000294;1000096;1000670;3398761;1000207;1000335;1000438;1000506;1000343;3284788;1000055;3101041;1000349;1000023;1000386;1000399;1000355;1000182;1000321
1684146650.268374;4025;540.461;0;3376298;3648714;1000277;1000235;1000027;1000448;1000042;1000463;3308378;1000167;1000269;1000000;1000272;1000497;1000097;1000256;3280406;1000201;1000364;1000114;1000320;1000334;3292637;1000314;3242385;1000530;1000301;1000151;1000154;1000557;1000584;1000275;3263414;3657887;1000281;999984;1000175;1000294;1000025;1000092;3222895;1000214;1000219;1000272;1000080;1000386;1000417;1000394;3098929;1000260;1000254;1000230;999894;1000679;3279393;1000323;3267630;1000136;1000127;1000157;1000502;1000494;1000120;1000262
1684146651.552375;4226.12;567.875;0;3265200;3660192;1000068;1000172;1000020;1000682;1000123;1000031;3290239;1000187;1000329;1000320;1000291;1000082;1000159;1000164;3292907;1000204;1000340;1000473;1000484;1000336;3299634;1000314;3274563;1000026;1000224;1000142;1000167;1000298;1000294;1000004;3246887;3665707;1000376;1000223;1000597;1000254;1000110;1000508;3400390;1000051;1000314;1000001;1000231;1000316;1000259;1000525;3216072;1000384;1000202;1000157;1000123;1000595;3225796;1000094;3400975;1000047;1000288;1000031;1000206;1000416;1000144;1000250
1684146652.840376;4427.34;595.21;0;3161238;3659880;1000696;1000199;999992;1000267;1000194;1000409;3300132;1000314;1000621;1000246;1000180;1000261;1000170;1000227;3292341;1000327;1000068;1000206;1000465;1000600;3288677;1000001;3263714;1000601;1000205;1000312;1000202;1000203;1000210;1000042;3227833;3600604;1000075;1000177;1000039;1000139;1000015;1000016;3207872;1000197;1000145;1000391;1000422;1000612;1000438;1000478;3200423;1000218;1000252;1000377;1000267;1000176;3402791;1000229;3099626;1000502;1000219;1000649;1000306;1000203;1000238;1000547
1684146654.124372;4629.47;622.678;0;3309045;3665905;999882;1000075;1000194;1000176;1000354;1000292;3269615;1000533;999898;1000155;1000074;1000391;1000165;1000303;3284818;1000121;1000447;1000023;1000331;1000325;3289641;1000334;3297054;999975;1000220;1000317;1000263;1000400;1000077;1000355;3265442;3640808;1000008;1000168;1000526;1000239;1000308;999943;3217770;1000326;1000266;1000167;1000320;1000516;1000221;1000356;3267987;1000524;1000245;1000166;1000105;1000272;3212222;1000449;3401261;1000299;1000291;1000063;1000348;1000300;1000324;1000311
1684146655.412377;4830.3;649.817;0;3229650;3667552;1000241;999985;1000292;1000393;1000585;1000288;3257355;1000349;1000046;1000170;1000247;1000248;1000224;1000317;3246116;1000287;999894;1000249;1000354;1000251;3243793;1000210;3275854;1000528;1000277;1000395;1000192;1000353;1000153;1000000;3299122;3699610;1000041;1000127;1000312;1000288;1000097;1000534;3401070;1000024;1000279;999921;1000382;1000120;1000136;1000164;3300398;1000314;1000139;999893;1000240;1000273;3099435;999884;3401032;1000128;1000431;1000039;1000334;999877;1000241;1000265
1684146656.696370;5033.4;677.375;0;3365821;3659750;1000620;1022477;1000099;1000174;1000391;1000336;3300792;999983;1000226;1000293;1000200;1000166;1000365;1000231;3293123;1000317;1000094;1000154;1000181;1000032;3283843;999958;3264532;1000442;999956;1000241;1000241;1000543;1000184;1000059;3243322;3638630;1000694;1000233;1000165;1000422;1000036;1000238;3400505;1000043;1000137;1000022;999950;1000106;1000118;1000204;3401639;999903;1000129;1000184;1000083;1000438;3212965;1000142;3103644;1000111;1000177;1000174;1000212;1000262;1000422;1000283
1684146657.980376;5236.02;704.902;0;3313454;3669869;1000294;1042588;1000195;1000485;3307955;1000399;3287239;1000452;1000447;1000172;1064423;1000540;1000187;1000164;3258405;1000246;1000024;1000370;1000006;1000235;3262703;1000199;3245858;1000174;1000054;1000044;1000260;1000000;1000131;1000010;1001114;3656826;1000358;1000006;1000178;1000165;3104042;1000187;3215088;1000232;1000111;1000263;999978;1000206;1000288;1000077;3400669;1000455;1000193;1000227;1000192;1000020;3101113;1000246;3269609;1000010;1000417;1000118;999986;1000080;999980;1000532
1684146659.268375;5438.06;732.343;0;1000111;3547179;1000394;1000279;1000349;1000134;3245684;1000324;3291206;1000445;1000281;1000104;1000210;1000362;1000315;1000320;3309135;999907;1000082;1000280;1000136;1000190;3292216;1000076;3293887;1000329;1000306;1000073;1000120;1000391;1000012;1000472;1000811;3665453;1000030;1000202;1000155;1000296;3400230;1000001;3173624;1000140;1000380;1000376;1000293;1000191;999955;1000097;3197177;1000147;1000335;1000253;1000386;1000263;3327944;1000097;3399344;1000222;1000328;1000157;1000261;1000071;1000201;1000119
1684146660.552373;5640.74;759.9;0;1000173;3659011;1000516;1000288;1000334;1000252;3284163;1000445;3294681;1000175;1000244;1000044;1000280;999963;1000145;1000319;3266448;1000141;999973;1000380;1000291;1000340;3286718;1000124;3241943;1000431;1000277;1000504;1000408;1000352;1000184;1000167;1000977;3657476;1000025;1000641;1000001;1000093;3400121;1000036;3297424;1000182;1000050;1000075;1000216;1000324;1000432;1000329;3401694;1000500;1000197;1000240;1000106;1000077;3400649;1000068;3098868;1000288;1000362;1000290;1000141;999944;1000419;1000341
1684146661.840380;5842.84;787.413;0;1000106;3486468;1000414;1000187;1000273;1000230;3270060;1000699;3263404;1000083;1000204;1000324;1000092;1000117;1000130;1000314;3263804;1000070;1000469;1000246;1000330;1000423;3258388;1000435;3303487;999952;1000100;1000298;1000308;1000350;1000278;1000512;1000714;3659853;1000035;999968;1000206;1000157;3109637;1000084;3399351;1000546;1000203;1000134;1000069;1000161;1000308;1000405;3099433;1000308;1000212;1000173;1000347;1000239;3125628;1000316;3203584;1000160;1000476;1000566;1000392;999930;1000307;999881
1684146663.124374;6045.72;815.03;0;1000065;3584451;1000137;1000130;1000367;1000206;3266601;1000461;3302681;1000257;1000455;999942;1000253;1000063;1000216;1000024;3299381;1000269;1000198;1329307;1000256;1000283;3305640;1000311;3297966;1000363;1000239;1000162;1000177;1000304;1000092;1000372;1000721;3670973;1000058;1000332;999906;1000288;3101154;1000094;3345175;1000444;1000077;1000440;1000263;1000172;1000295;1000109;3400966;1000350;1000323;1000033;1000248;1000300;3267204;1000193;3205940;1000001;1000057;1000274;1000293;1000478;1000053;1000315
1684146664.408392;6247.95;842.545;0;1000177;3700507;1000150;1000448;1000271;1000128;3287593;1000507;3307768;994328;999779;1000250;1000061;1000151;1000283;1000297;3283534;1000051;1000361;999965;1000182;1000477;3296140;1000089;3272144;1000256;1000315;1000233;1000314;1000300;1000275;1000379;1001059;3668767;1000230;1000097;1000219;1000486;3137333;1000042;3398111;1000321;1000453;1000395;1000143;1000144;1000101;1000238;3400275;1000321;1000285;1000054;1000248;1000333;3124408;1000372;3221497;1000474;1000049;1000698;1000357;1000424;1167780;1000369
1684146665.696375;6450.19;870.01;0;1000150;3637679;1000441;1000257;1000316;1000292;3302487;1000224;3275836;1000139;1000102;1000306;1000319;1000492;1000290;1000165;3260434;1000322;1000225;1000338;1000079;1000187;3291046;1000339;3239137;1000264;1000185;1000365;1000638;1000282;1000199;1000122;1000887;3659417;1000855;1000137;1000019;1000046;3353545;1000054;3220718;1000051;1000278;1000148;1000113;1000163;1000296;1000178;3216731;1000371;1000346;1000221;1000173;1000446;3399877;1000248;3101350;1000138;1000226;1000152;1000195;1000273;1000371;1000310
1684146666.980376;6653.26;897.602;0;1000081;3700311;1000470;1000261;1000259;1000454;3290309;1000408;3244968;1000109;1000175;1000174;1000262;1000224;1000289;1000266;3245584;1000049;1000209;1000126;1000195;1000268;3245112;1000185;3254693;1000067;1000452;1000348;1000407;1000247;1000118;1000374;1001030;3648956;1000275;1000129;1000097;1000315;3114459;1000059;3232499;1000451;1000578;999957;1000018;1000023;1000295;1000411;3271305;1000144;1000259;1000152;1000296;1000489;3400460;1000366;3402519;1000455;1000179;1000187;1000199;1000380;1000146;1000222
1684146668.268378;6855.82;925.146;0;1000195;3660698;1000225;1000248;1000192;1000428;3221957;1000074;3308483;1000298;1000353;1000284;1000307;1000296;1000259;1000186;3297720;1000055;1000211;1000284;1000268;1000430;3275727;1000328;3306311;1000401;2099952;1000337;1000300;1000312;1000232;1000263;1000871;3668834;1000005;1000320;1000148;1000299;3380489;1000048;3281210;1000209;1000308;1000252;1000319;1000375;1000305;999993;3199407;1000124;1000195;1000483;1000236;1000519;3400967;1000194;3208815;1000104;1000298;1000254;1000175;1000385;1000117;1000253
1684146669.552379;7058.96;952.783;0;1000182;3657065;1000206;1000051;1000261;1000157;3286560;1000318;3287571;1000042;1000475;1000376;1000190;1000312;1000100;1000300;3263312;1000240;1000124;1000215;1000457;1000094;3290086;1000359;3245735;1000411;1000473;1000183;1000254;1000353;1000313;1000216;1001003;3656814;1000044;1000295;1000685;1000118;3142277;1000061;3210920;1000161;1000190;994342;1000278;1000025;1000317;1000393;3309256;1000076;1000007;1000239;1000261;1000159;3274225;1000172;3295639;1000520;1000246;1000105;1000084;1000251;1000338;999940
1684146670.836378;7261.88;980.376;0;1000098;3703692;1000089;1000293;1000301;1000132;3244321;1000040;3270929;1000264;1000300;1000351;1000333;1000263;1000482;1000348;3312225;1000263;999920;1000506;1000179;1000031;3305856;1000291;3293996;1000038;1000273;1000511;1000363;1000226;1000097;1000043;1001050;3654032;1000044;1000187;1000415;1000247;3399897;1000015;3203200;1000595;1000262;1000110;1000302;1000340;1000127;1000137;3097456;1000132;1000586;1000026;1000364;1000083;3399706;1000216;3284037;999890;1000188;1000377;1000029;1000415;1000502;1000205
1684146672.124377;7464.75;1007.94;0;1000114;3698672;1000055;1000448;1000178;1000265;3286646;1000512;3238173;1000008;1000378;1000256;1000193;1000203;1000419;1000478;3272217;1000148;1000298;1000149;1000271;1000369;3238161;1000153;3296116;1000053;1000440;1000202;1000297;1000338;1000337;1000238;1000677;3657763;1000050;1000109;1000269;1000235;3215653;1000050;3400025;1000531;1000345;1000327;1000152;1000295;1000288;1000354;3318437;1000122;1000198;2302284;1000342;1000300;3287824;1000334;3400284;1000276;1000253;1000523;1000349;1000416;1000430;1000233
1684146673.408378;7668.45;1035.64;0;1000095;3601247;1000054;1000487;999971;1000148;3249305;1000101;3303941;1000502;1000266;1000270;1000255;1000043;1000273;1000357;3286669;1000285;1000209;1000401;1000153;1000346;3286561;1000362;3253993;1000249;1000247;1000262;1000184;1000197;1000056;1000102;1001004;3658173;1000208;1000104;1000280;1000100;3383486;1000061;3399699;1000179;1000235;1000231;1000227;1000325;1000197;1000227;3386253;1000216;1000237;999914;999992;1000077;3402357;1000554;3235793;1000223;1000204;1000393;999985;1000300;1000359;1000221
1684146674.696376;7871.42;1063.21;0;1000226;3699453;1000310;1000277;1000471;1000228;3242260;1000015;3254049;1000352;1000104;1000288;1000090;1000306;1000139;1000316;3289865;1000189;1000170;999593;1000171;1000254;3261838;1000115;3304160;1000145;1000153;1000225;999843;1000252;1000028;1000363;1001364;3660635;1000225;1000302;1000098;1000238;3365553;999978;3400480;1000392;1000413;1000448;1000251;1000211;1000096;1000043;3253592;1000148;1000354;1000463;999996;1000472;3099789;1000169;3401334;1000353;1000209;1000124;1000349;1000445;1000266;1000142
1684146675.980376;8074.99;1090.88;0;1000106;3700274;1000399;1000557;1000147;1000068;3241760;1000340;3254546;1000496;1000433;1000269;1000208;1000434;1000067;1000044;3284944;1000054;999971;1000513;1000295;1000235;3256848;1000176;3279787;1000144;1000143;1000282;999945;1000060;1000338;1000126;1001203;3655948;1000446;1000226;1000145;1000182;3381591;1000109;3399601;1000617;1000243;1000266;999978;1000404;999961;1000398;3400587;1000290;1000569;1000374;1000137;1000171;3399504;1000338;3400384;1000328;999931;1000300;1000131;1000166;1000369;1000182
1684146677.264375;8278.07;1118.5;0;1000174;3644953;1000369;1000118;1000076;1000122;3254877;1000185;3311912;1000191;999992;1000258;1000244;1000051;1000236;1000327;3287006;1000135;1000235;1000020;999962;1000181;3286552;1000017;3274511;1000030;1000413;1000191;1000319;1000354;1000283;1000394;1001256;3657971;1000022;1000297;1000087;1000292;3400043;1000037;3276583;1000300;1000238;1000441;1000258;1000274;1000183;1000332;3400012;1000345;1000038;1000359;1000334;1000255;3230103;999930;3400970;1000443;1000219;1000340;1000111;1000380;1000392;1000222
1684146678.552438;8481.57;1146.17;0;1000074;3697752;1000554;1000034;1000257;1000151;3261921;1000228;3254481;1000034;1000009;1000106;1000281;1000170;1000261;1000473;3274431;1000342;1000173;1000132;1000320;1000059;3245020;1000184;3286816;1000162;1000220;1000100;1000292;1000088;1500182;1000317;1001219;3662916;1000008;1000249;1000311;1000155;3371576;1000086;3274655;1000241;1000131;1000088;1000165;1000082;1000173;999954;3298013;1000227;1000196;1000114;1000421;1000055;3262933;1000188;3400577;1000094;1000173;1000374;1000190;1000122;1500753;1000329
